comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  ssl  threads  datatype  function  optshare  packbool  protocol  rxbuffer  txbuffer  input_size  preprocess  splitroles  verifybuffer  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
1.47          234                1                  0    40       256       2         1         0         11        100       100       1000000     0           0           1             .000113      NA          .009308           .020548             .020548            .027000              197           1445
1.50          233                1                  0    40       256       2         1         0         11        100       100       1000000     0           0           3             .000108      NA          .009712           .021624             .021624            .028250              197           1441
1.50          235                1                  0    40       256       2         1         0         11        100       1000      1000000     0           0           0             .000086      NA          .009948           .022263             .022263            .028000              285           1452
1.50          233                1                  0    40       256       2         1         0         11        100       1000      1000000     0           0           1             .000078      NA          .007787           .021337             .021337            .026750              193           1235
1.50          235                1                  0    40       256       2         1         0         11        100       1000      1000000     0           0           3             .000076      NA          .008159           .020459             .020459            .026500              193           1295
1.51          233                1                  0    40       256       2         1         0         11        100       100000    1000000     0           0           0             .000104      NA          .009633           .022661             .022661            .029750              285           1330
1.50          233                1                  0    40       256       2         1         0         11        100       100000    1000000     0           0           1             .000078      NA          .007929           .022122             .022122            .028500              193           1162
1.50          233                1                  0    40       256       2         1         0         11        100       100000    1000000     0           0           3             .000074      NA          .008030           .020456             .020456            .027250              193           1226
1.46          234                1                  0    40       256       2         1         0         11        1000      0         1000000     0           0           0             .000041      NA          .007465           .026635             .026635            .032500              278           936
1.47          233                1                  0    40       256       2         1         0         11        1000      0         1000000     0           0           1             .000041      NA          .005322           .025485             .025485            .031500              186           710
1.48          233                1                  0    40       256       2         1         0         11        1000      0         1000000     0           0           3             .000041      NA          .006621           .025038             .025038            .030750              186           900
1.50          233                1                  0    40       256       2         1         0         11        1000      100       1000000     0           0           0             .000089      NA          .009145           .022244             .022244            .028500              282           1318
1.52          233                1                  0    40       256       2         1         0         11        1000      100       1000000     0           0           1             .000084      NA          .007011           .020957             .020957            .027250              190           1085
1.50          234                1                  0    40       256       2         1         0         11        1000      100       1000000     0           0           3             .000083      NA          .008377           .021332             .021332            .027500              190           1276
1.48          234                1                  0    40       256       2         1         0         11        1000      1000      1000000     0           0           0             .000055      NA          .007585           .022594             .022594            .027750              278           1122
1.50          234                1                  0    40       256       2         1         0         11        1000      1000      1000000     0           0           1             .000047      NA          .005495           .021594             .021593            .027250              187           864
1.48          233                1                  0    40       256       2         1         0         11        1000      1000      1000000     0           0           3             .000067      NA          .006499           .020991             .020991            .027500              187           1004
