comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  ssl  threads  datatype  function  optshare  packbool  protocol  rxbuffer  txbuffer  input_size  preprocess  splitroles  verifybuffer  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
8.89          523                1                  0    1        32        175       1         1         12        10000     10000     1           0           0           16            .215109      NA          2.672888          3.383715            3.383705           3.610000             365           78
8.90          522                1                  0    1        32        175       1         1         12        10000     10000     1           1           0           16            .190451      2.139247    2.554390          3.374959            3.374954           5.710000             546           48
8.53          523                1                  0    1        32        275       1         0         5         10000     10000     1           0           0           16            .181380      NA          2.525461          2.350250            2.350240           2.540000             347           104
9.68          539                1                  0    1        32        275       1         0         5         10000     10000     1           1           0           16            .159605      1.802989    .190072           2.332088            2.332085           4.300000             667           47
8.72          523                1                  0    1        32        275       1         0         12        10000     10000     1           0           0           16            .249616      NA          3.031373          3.872906            3.872892           4.130000             389           77
8.82          524                1                  0    1        32        275       1         0         12        10000     10000     1           1           0           16            .259896      2.205981    2.956787          3.909583            3.909579           6.380000             572           50
8.49          524                1                  0    1        32        275       1         1         5         10000     10000     1           0           0           16            .172134      NA          2.198999          2.082004            2.081994           2.260000             341           101
9.69          537                1                  0    1        32        275       1         1         5         10000     10000     1           1           0           16            .144721      1.754755    .135841           2.091202            2.091199           4.000000             668           48
8.75          523                1                  0    1        32        275       1         1         12        10000     10000     1           0           0           16            .182800      NA          2.547315          3.145959            3.145949           3.330000             359           80
8.83          522                1                  0    1        32        275       1         1         12        10000     10000     1           1           0           16            .206633      2.024503    2.564149          3.448539            3.448534           5.690000             536           48
8.46          523                1                  0    1        32        76        1         0         5         10000     10000     1           0           0           16            .244833      NA          3.786779          5.459134            5.459129           5.710000             531           68
9.69          537                1                  0    1        32        76        1         0         5         10000     10000     1           1           0           16            .209403      2.946410    .254596           6.434756            6.434754           9.610000             1038          33
8.71          524                1                  0    1        32        76        1         0         12        10000     10000     1           0           0           16            .312715      NA          5.431790          8.879567            8.879556           9.210000             579           61
8.71          524                1                  0    1        32        76        1         0         12        10000     10000     1           1           0           16            .303414      3.499917    5.281095          8.879058            8.879054           12.700000            769           43
8.45          525                1                  0    1        32        76        1         1         5         10000     10000     1           0           0           16            .199917      NA          3.543179          4.672608            4.672597           4.880000             531           74
9.58          536                1                  0    1        32        76        1         1         5         10000     10000     1           1           0           16            .181131      2.917353    .201671           4.723499            4.723497           7.840000             1043          40
8.74          524                1                  0    1        32        76        1         1         12        10000     10000     1           0           0           16            .279721      NA          4.669800          6.466099            6.466088           6.750000             565           71
8.74          527                1                  0    1        32        76        1         1         12        10000     10000     1           1           0           16            .256617      3.390122    4.872487          6.996313            6.996309           10.660000            756           48
8.70          524                1                  0    1        32        176       1         0         5         10000     10000     1           0           0           16            .334076      NA          5.173012          4.794931            4.794920           5.140000             551           105
9.88          557                1                  0    1        32        176       1         0         5         10000     10000     1           1           0           16            .329931      3.329038    .283621           3.674285            3.674281           7.350000             1138          51
9.04          522                1                  0    1        32        176       1         0         12        10000     10000     1           0           0           16            .459276      NA          5.563661          6.897791            6.897776           7.370000             550           79
9.11          522                1                  0    1        32        176       1         0         12        10000     10000     1           1           0           16            .424154      4.075651    4.750501          6.414620            6.414616           10.920000            1067          48
8.58          524                1                  0    1        32        176       1         1         5         10000     10000     1           0           0           16            .224013      NA          4.086682          3.867091            3.867080           4.100000             528           103
9.92          549                1                  0    1        32        176       1         1         5         10000     10000     1           1           0           16            .213102      3.060210    .207819           3.414276            3.414274           6.700000             1028          49
8.85          522                1                  0    1        32        176       1         1         12        10000     10000     1           0           0           16            .320237      NA          4.309557          5.332094            5.332083           5.660000             550           80
8.91          522                1                  0    1        32        176       1         1         12        10000     10000     1           1           0           16            .280850      3.565560    4.109984          5.596098            5.596093           9.460000             846           46
8.58          524                1                  0    1        32        276       1         0         5         10000     10000     1           0           0           16            .279194      NA          4.281375          3.997939            3.997927           4.280000             530           103
9.59          537                1                  0    1        32        276       1         0         5         10000     10000     1           1           0           16            .235872      3.074421    .289102           3.808140            3.808135           7.130000             1046          48
8.83          525                1                  0    1        32        276       1         0         12        10000     10000     1           0           0           16            .416999      NA          5.105894          6.495465            6.495460           6.930000             570           77
8.87          524                1                  0    1        32        276       1         0         12        10000     10000     1           1           0           16            .407813      3.685299    4.746996          6.420409            6.420404           10.530000            898           48
8.46          524                1                  0    1        32        276       1         1         5         10000     10000     1           0           0           16            .202996      NA          3.770799          3.569295            3.569285           3.780000             526           102
9.66          538                1                  0    1        32        276       1         1         5         10000     10000     1           1           0           16            .191250      2.900319    .240290           3.468873            3.468871           6.580000             1040          48
8.73          524                1                  0    1        32        276       1         1         12        10000     10000     1           0           0           16            .269622      NA          4.207841          5.622260            5.622255           5.910000             584           74
8.81          524                1                  0    1        32        276       1         1         12        10000     10000     1           1           0           16            .240143      3.429158    4.150908          5.527791            5.527787           9.210000             821           48
8.44          524                1                  0    1        32        77        1         0         5         10000     10000     1           0           0           16            .323708      NA          6.620744          12.257696           12.257686          12.600000            783           53
9.57          536                1                  0    1        32        77        1         0         5         10000     10000     1           1           0           16            .286611      5.279562    .391931           12.005436           12.005434          17.600000            1561          32
8.75          523                1                  0    1        32        77        1         0         12        10000     10000     1           0           0           16            .494112      NA          9.537821          14.756966           14.756960          15.280000            892           64
8.81          523                1                  0    1        32        77        1         0         12        10000     10000     1           1           0           16            .480321      6.187852    9.692510          15.945596           15.945592          22.640000            1139          44
8.47          523                1                  0    1        32        77        1         1         5         10000     10000     1           0           0           16            .261620      NA          6.262725          10.009383           10.009373          10.290000            782           62
9.64          536                1                  0    1        32        77        1         1         5         10000     10000     1           1           0           16            .244888      5.282606    .335861           9.939750            9.939748           15.490000            1542          36
8.70          523                1                  0    1        32        77        1         1         12        10000     10000     1           0           0           16            .387425      NA          9.321992          14.092532           14.092521          14.490000            882           66
8.78          524                1                  0    1        32        77        1         1         12        10000     10000     1           1           0           16            .390345      6.006751    9.259791          13.800546           13.800542          20.210000            1097          47
8.72          524                1                  0    1        32        177       1         0         5         10000     10000     1           0           0           16            .476818      NA          8.682206          8.101007            8.101002           8.590000             804           105
9.99          556                1                  0    1        32        177       1         0         5         10000     10000     1           1           0           16            .473353      5.884276    .355103           6.447765            6.447762           12.830000            1705          50
9.00          522                1                  0    1        32        177       1         0         12        10000     10000     1           0           0           16            .659475      NA          8.948565          11.548965           11.548953          12.230000            832           76
9.10          523                1                  0    1        32        177       1         0         12        10000     10000     1           1           0           16            .630217      7.157453    8.384767          10.983189           10.983184          18.780000            1594          48
8.60          525                1                  0    1        32        177       1         1         5         10000     10000     1           0           0           16            .348140      NA          7.017729          6.687137            6.687126           7.050000             783           101
9.79          550                1                  0    1        32        177       1         1         5         10000     10000     1           1           0           16            .282042      5.566768    .347467           6.122519            6.122517           12.000000            1550          49
8.87          523                1                  0    1        32        177       1         1         12        10000     10000     1           0           0           16            .469089      NA          7.764719          9.898404            9.898393           10.400000            854           78
8.92          522                1                  0    1        32        177       1         1         12        10000     10000     1           1           0           16            .401279      6.385518    7.392472          9.768162            9.768157           16.580000            1263          47
8.45          524                1                  0    1        32        277       1         0         5         10000     10000     1           0           0           16            .384262      NA          7.305519          6.927106            6.927095           7.320000             795           102
9.63          538                1                  0    1        32        277       1         0         5         10000     10000     1           1           0           16            .305468      5.492444    .400786           6.701208            6.701204           12.530000            1564          47
8.75          523                1                  0    1        32        277       1         0         12        10000     10000     1           0           0           16            .571951      NA          8.679401          11.036234           11.036220          11.640000            881           77
8.79          524                1                  0    1        32        277       1         0         12        10000     10000     1           1           0           16            .559670      6.556082    8.240419          11.058426           11.058421          18.200000            1354          48
8.45          523                1                  0    1        32        277       1         1         5         10000     10000     1           0           0           16            .264601      NA          6.510154          6.248103            6.248092           6.530000             782           102
9.67          538                1                  0    1        32        277       1         1         5         10000     10000     1           1           0           16            .250989      5.279728    .332087           6.137610            6.137608           11.690000            1562          48
8.72          523                1                  0    1        32        277       1         1         12        10000     10000     1           0           0           16            .407986      NA          7.823526          10.149838           10.149827          10.570000            849           76
8.78          523                1                  0    1        32        277       1         1         12        10000     10000     1           1           0           16            .382921      6.179895    7.384764          9.767423            9.767419           16.340000            1222          47
8.44          524                1                  0    1        32        78        1         0         5         10000     10000     1           0           0           16            .462688      NA          9.699500          17.232573           17.232560          17.720000            1097          56
9.67          536                1                  0    1        32        78        1         0         5         10000     10000     1           1           0           16            .391420      7.750238    .553620           15.546129           15.546126          23.730000            2190          35
8.75          523                1                  0    1        32        78        1         0         12        10000     10000     1           0           0           16            .688135      NA          14.660552         23.031469           23.031462          23.750000            1263          63
8.74          522                1                  0    1        32        78        1         0         12        10000     10000     1           1           0           16            .645591      9.055538    14.064454         22.595208           22.595203          32.330000            1596          45
8.52          523                1                  0    1        32        78        1         1         5         10000     10000     1           0           0           16            .362477      NA          9.059494          14.559556           14.559545          14.940000            1095          61
9.63          535                1                  0    1        32        78        1         1         5         10000     10000     1           1           0           16            .302573      7.752780    .441404           15.252271           15.252268          23.340000            2182          35
8.72          522                1                  0    1        32        78        1         1         12        10000     10000     1           0           0           16            .525907      NA          13.702451         20.525311           20.525301          21.070000            1242          66
8.83          522                1                  0    1        32        78        1         1         12        10000     10000     1           1           0           16            .523273      8.815264    13.609677         20.585832           20.585828          29.940000            1571          46
8.75          523                1                  0    1        32        178       1         0         5         10000     10000     1           0           0           16            .676872      NA          12.909774         12.090953           12.090939          12.790000            1116          104
10.02         556                1                  0    1        32        178       1         0         5         10000     10000     1           1           0           16            .646099      8.567783    .523192           9.277909            9.277906           18.530000            2404          50
9.01          523                1                  0    1        32        178       1         0         12        10000     10000     1           0           0           16            .913445      NA          12.785557         16.638019           16.638013          17.570000            1159          76
9.08          523                1                  0    1        32        178       1         0         12        10000     10000     1           1           0           16            .876313      10.361266   11.766800         15.872431           15.872426          27.130000            2246          46
8.64          524                1                  0    1        32        178       1         1         5         10000     10000     1           0           0           16            .458016      NA          10.068010         9.557959            9.557955           10.040000            1093          102
9.72          556                1                  0    1        32        178       1         1         5         10000     10000     1           1           0           16            .372032      8.081544    .470823           8.543079            8.543076           17.030000            2201          50
8.86          522                1                  0    1        32        178       1         1         12        10000     10000     1           0           0           16            .638556      NA          11.018338         14.223485           14.223469          14.880000            1180          76
9.00          522                1                  0    1        32        178       1         1         12        10000     10000     1           1           0           16            .551049      9.261127    10.740148         14.163475           14.163472          24.010000            1765          47
8.56          524                1                  0    1        32        278       1         0         5         10000     10000     1           0           0           16            .527252      NA          10.687159         10.072733           10.072721          10.620000            1100          103
9.70          538                1                  0    1        32        278       1         0         5         10000     10000     1           1           0           16            .437344      8.005640    .545316           9.658203            9.658195           18.140000            2211          47
8.80          524                1                  0    1        32        278       1         0         12        10000     10000     1           0           0           16            .808101      NA          13.091537         16.623022           16.623007          17.450000            1306          78
8.78          524                1                  0    1        32        278       1         0         12        10000     10000     1           1           0           16            .759065      9.547480    11.948669         16.124767           16.124764          26.450000            1907          47
8.49          524                1                  0    1        32        278       1         1         5         10000     10000     1           0           0           16            .357400      NA          9.285528          8.935474            8.935463           9.310000             1092          102
9.63          538                1                  0    1        32        278       1         1         5         10000     10000     1           1           0           16            .311282      7.706721    .431930           8.884384            8.884381           16.940000            2193          48
8.74          524                1                  0    1        32        278       1         1         12        10000     10000     1           0           0           16            .530365      NA          10.788821         14.175382           14.175371          14.740000            1194          75
8.77          524                1                  0    1        32        278       1         1         12        10000     10000     1           1           0           16            .529700      9.030974    10.695188         14.260338           14.260334          23.860000            1714          47
8.17          525                1                  0    1        32        79        1         0         5         10000     10000     1           0           0           16            .158257      NA          10.184738         10.050169           10.050159          10.210000            898           100
9.14          528                1                  0    1        32        79        1         0         5         10000     10000     1           1           0           16            .142585      9.377674    .524394           10.013238           10.013236          19.540000            1769          50
8.41          524                1                  0    1        32        79        1         0         12        10000     10000     1           0           0           16            .240522      NA          11.167926         15.715609           15.715598          15.960000            959           71
8.46          524                1                  0    1        32        79        1         0         12        10000     10000     1           1           0           16            .304043      10.781139   10.941714         15.462969           15.462966          26.550000            1120          42
8.20          525                1                  0    1        32        79        1         1         5         10000     10000     1           0           0           16            .136552      NA          9.862401          9.786318            9.786307           9.930000             895           100
9.09          528                1                  0    1        32        79        1         1         5         10000     10000     1           1           0           16            .137256      9.223683    .486411           9.778428            9.778426           19.150000            1747          50
8.50          523                1                  0    1        32        79        1         1         12        10000     10000     1           0           0           16            .214451      NA          10.437762         14.390028           14.390023          14.610000            942           72
8.50          525                1                  0    1        32        79        1         1         12        10000     10000     1           1           0           16            .237020      10.407959   10.617491         14.941982           14.941978          25.590000            1064          42
8.36          523                1                  0    1        32        179       1         0         5         10000     10000     1           0           0           16            .335438      NA          12.040009         11.590940           11.590935          11.930000            919           103
9.51          544                1                  0    1        32        179       1         0         5         10000     10000     1           1           0           16            .354495      9.914634    .549107           9.949013            9.949010           20.230000            1826          52
8.64          524                1                  0    1        32        179       1         0         12        10000     10000     1           0           0           16            .479437      NA          12.121414         16.473981           16.473977          16.960000            1015          73
8.75          523                1                  0    1        32        179       1         0         12        10000     10000     1           1           0           16            .439857      11.400976   11.356196         15.939171           15.939168          27.780000            1590          42
8.25          524                1                  0    1        32        179       1         1         5         10000     10000     1           0           0           16            .185568      NA          10.466393         10.215317           10.215306          10.400000            937           101
9.33          541                1                  0    1        32        179       1         1         5         10000     10000     1           1           0           16            .178254      9.390137    .489351           9.587035            9.587033           19.160000            1765          51
8.55          524                1                  0    1        32        179       1         1         12        10000     10000     1           0           0           16            .206120      NA          10.887571         15.041896           15.041885          15.250000            971           72
8.63          523                1                  0    1        32        179       1         1         12        10000     10000     1           1           0           16            .262079      10.682087   10.547317         14.836347           14.836342          25.780000            1278          42
8.17          525                1                  0    1        32        279       1         0         5         10000     10000     1           0           0           16            .196467      NA          10.748206         10.428489           10.428478          10.630000            917           102
9.27          529                1                  0    1        32        279       1         0         5         10000     10000     1           1           0           16            .193381      9.568568    .558210           10.284030           10.284027          20.050000            1745          50
8.42          524                1                  0    1        32        279       1         0         12        10000     10000     1           0           0           16            .324876      NA          11.492080         15.882502           15.882490          16.210000            963           72
8.54          524                1                  0    1        32        279       1         0         12        10000     10000     1           1           0           16            .341258      10.881367   10.888071         15.265031           15.265026          26.490000            1297          42
8.21          524                1                  0    1        32        279       1         1         5         10000     10000     1           0           0           16            .147199      NA          10.481756         10.245477           10.245467          10.400000            894           101
9.20          529                1                  0    1        32        279       1         1         5         10000     10000     1           1           0           16            .120477      9.285493    .503003           9.648122            9.648119           19.060000            1772          51
8.46          524                1                  0    1        32        279       1         1         12        10000     10000     1           0           0           16            .211904      NA          10.739967         14.809323           14.809312          15.030000            969           72
8.51          523                1                  0    1        32        279       1         1         12        10000     10000     1           1           0           16            .201191      10.560476   10.483081         14.738176           14.738172          25.500000            1185          42
8.07          525                1                  0    1        32        83        1         0         5         10000     10000     1           0           0           16            .072516      NA          1.560091          1.579546            1.579534           1.650000             109           97
9.05          524                1                  0    1        32        83        1         0         5         10000     10000     1           1           0           16            .074614      1.487851    .060797           1.615995            1.615992           3.180000             198           50
8.33          523                1                  0    1        32        83        1         0         12        10000     10000     1           0           0           16            .079701      NA          1.784925          2.373083            2.373078           2.450000             115           75
8.36          523                1                  0    1        32        83        1         0         12        10000     10000     1           1           0           16            .086700      1.664097    1.808547          2.400199            2.400194           4.150000             126           44
8.06          525                1                  0    1        32        83        1         1         5         10000     10000     1           0           0           16            .067997      NA          1.526073          1.554101            1.554091           1.620000             111           95
9.07          523                1                  0    1        32        83        1         1         5         10000     10000     1           1           0           16            .061275      1.475985    .057299           1.594444            1.594441           3.130000             198           50
8.30          524                1                  0    1        32        83        1         1         12        10000     10000     1           0           0           16            .080929      NA          1.720672          2.376355            2.376351           2.460000             114           71
8.44          524                1                  0    1        32        83        1         1         12        10000     10000     1           1           0           16            .077484      1.670747    1.774701          2.360293            2.360288           4.110000             123           44
8.28          524                1                  0    1        32        183       1         0         5         10000     10000     1           0           0           16            .067107      NA          1.557380          1.588142            1.588135           1.660000             109           98
9.36          539                1                  0    1        32        183       1         0         5         10000     10000     1           1           0           16            .093584      1.540708    .073897           1.598014            1.598012           3.240000             198           52
8.58          523                1                  0    1        32        183       1         0         12        10000     10000     1           0           0           16            .089213      NA          1.849185          2.401741            2.401730           2.490000             128           77
8.60          523                1                  0    1        32        183       1         0         12        10000     10000     1           1           0           16            .095691      1.744137    1.845307          2.438631            2.438628           4.280000             163           45
8.28          525                1                  0    1        32        183       1         1         5         10000     10000     1           0           0           16            .070751      NA          1.572482          1.565763            1.565753           1.640000             113           99
9.26          535                1                  0    1        32        183       1         1         5         10000     10000     1           1           0           16            .079021      1.493919    .077254           1.555915            1.555913           3.130000             203           52
8.41          525                1                  0    1        32        183       1         1         12        10000     10000     1           0           0           16            .064276      NA          1.766145          2.309850            2.309836           2.370000             119           76
8.54          523                1                  0    1        32        183       1         1         12        10000     10000     1           1           0           16            .085387      1.710691    1.787422          2.358001            2.357997           4.150000             140           45
8.14          524                1                  0    1        32        283       1         0         5         10000     10000     1           0           0           16            .058754      NA          1.609196          1.596224            1.596220           1.660000             107           100
9.09          526                1                  0    1        32        283       1         0         5         10000     10000     1           1           0           16            .078335      1.506259    .059199           1.639379            1.639377           3.230000             203           50
8.42          525                1                  0    1        32        283       1         0         12        10000     10000     1           0           0           16            .084295      NA          1.817496          2.397160            2.397148           2.480000             121           75
8.49          524                1                  0    1        32        283       1         0         12        10000     10000     1           1           0           16            .093052      1.695015    1.823679          2.445931            2.445927           4.230000             142           45
8.11          525                1                  0    1        32        283       1         1         5         10000     10000     1           0           0           16            .057968      NA          1.544191          1.541911            1.541905           1.600000             109           99
9.02          526                1                  0    1        32        283       1         1         5         10000     10000     1           1           0           16            .077437      1.485594    .057002           1.581290            1.581288           3.150000             200           51
8.39          524                1                  0    1        32        283       1         1         12        10000     10000     1           0           0           16            .088455      NA          1.756095          2.328566            2.328555           2.420000             118           75
8.44          524                1                  0    1        32        283       1         1         12        10000     10000     1           1           0           16            .065718      1.673298    1.770777          2.349224            2.349221           4.090000             133           45
